email,fname,lname,mobile
1bc7e12d9176_455770a6@gmail.com,UESCCSHP,ILSCHI,6.39064E+11
e0114ead71_97eefa50@gmail.com,JMPF,AOKDZ,6.39457E+11
c75a92e6c918bbc0a3_28e23e81d63989@gmail.com,ECFQJLNWOREJ,YV,6.3927E+11
35fc8d71065bbe_2b30@hotmail.com,YHAU,AVOK,6.39466E+11
9fcc7a961241c85886c9.2e6b8d1c44127c0c09@gmail.com,BART,RFQHXZXTK,6.39188E+11
d76a7c5dfa423699931e8fb7847500c074f903aa@yahoo.com,HWNIYTEBB,DZEKZNESQDKK,6.39281E+11
16ff45f96551d50ace@gmail.com,IUPXBDV,ZJQHDIWKJ,6.39384E+11
fa9431b3_90cd2f4ac76c395e891db10bcd@gmail.com,FRPXJXEDHDNL,ECZFUNBVS,6.39159E+11
04656f1f8ad3.76223cd4bc20ff4f43eec694@gmail.com,ISU,DIMBBERNKX,6.39383E+11
522215dfa4520eacb87f78@gmail.com,CCSLKQMTLCXY,UZHQ,6.39058E+11
ebefcb72bc6269.4645bb992a@protonmail.com,FFIA,WROROMAO,6.39285E+11
f6430a223a80cd5e_b6bd9b10aa1fdd3ef83a67@hotmail.com,MCJDRX,MVRSQTLGQ,6.39277E+11
c36e7daa76efb139bb@hotmail.com,HZBMQNM,ILY,6.39453E+11
a402f9ccbd_cf83152a830f01ae9de8@gmail.com,HAZOBTFMVMQ,SKBF,6.39182E+11
fa1168bb6f2d9a034168d0ea48c1cf@gmail.com,UMLAUOE,HOIUJWZVBQ,6.39283E+11
674423dea9.358f4fc3@protonmail.com,UARHUZNQSERM,JE,6.39355E+11
839905cc012c7abbfe9862a1.0c7b3094@hotmail.com,FDTCLKPRN,MVRGRIE,6.39158E+11
3ba5136c03b079.638ff7a152223dd3cf36bbcd27@protonmail.com,OJS,SQILBFRSRXJYNU,6.39468E+11
3b4c3bee16cb0248693c9b98055760ff9eb33705@protonmail.com,NUQCJYQG,UN,6.39464E+11
208abf257eea0485f66e22480c267fc9237690c1ad@yahoo.com,DOSCADQKY,YAFGHOACJV,6.39383E+11
8d89bf00697a7bcc700cba11_7caa4a23aaa34886@yahoo.com,SVSN,OMIKGBP,6.3948E+11
d4ac2495_3e32bb0647b2bf98ef3d96@gmail.com,MFUH,TIELBGRYD,6.39085E+11
dd0a1707.73d0d74a0e3c@protonmail.com,TINX,YNEYOX,6.39362E+11
11d5170d979d7acc.3f1914f036f614d4@yahoo.com,RJG,SLATFOOJABJVH,6.39056E+11
f75b3c02b828ffeaaf.b4f2e0e5c77a97cf@protonmail.com,ZMZ,NZBZTS,6.39158E+11
9c99f0d1478126_d0f4a300@gmail.com,XMQLZVE,UT,6.39155E+11
096706d1cbdd3f0233bf97391814@protonmail.com,JAENMBCJIDG,XTUQWQASS,6.39279E+11
9a5649183e16.101b45c83c@yahoo.com,ROLABL,GIPSVAQMYSQEE,6.39056E+11
84d4aa13d52401dcd2dcaed7f78f9371240c0237@gmail.com,BBEB,DXXLOGSZOQR,6.39058E+11
01bb71ebc70823_918646b8d1db93d3d0139b@protonmail.com,YTPPDHMWEP,IOJUMZMQYNWR,6.3907E+11
898a6ab17435db90_864382d460@protonmail.com,ZRINRGKKEP,CKMQFSOMFDW,6.39156E+11
cf3cb632f8_6f243423b8@yahoo.com,PGN,HNAXDTQCKXSGF,6.39171E+11
83c21df9f87751e76f81.36b04cc013f08db0421b@gmail.com,JFJJJ,CCMDZAEGMF,6.39282E+11
804cd882175e7dbd_5a2f@protonmail.com,TQELRDJXWTN,VJVJORBGZ,6.39184E+11
fb311caabf73c82cdfdf5d_daf610@hotmail.com,VAXAASVLTRJ,ZIOTCWI,6.39079E+11
e74e6300b93d5f20d091f724c768@yahoo.com,BVGRNQ,EGGYYREAPJYJ,6.39481E+11
e68bbdc9cb4f7237.fa55fde08bf7@yahoo.com,ISRARBKLMS,MMYCZURA,6.39377E+11
e5b1f3f52ae95879471b_35387523593f49d87d@protonmail.com,SNVRKX,HGPDPVHG,6.39251E+11
ee09163d38a037a74d88db.09661ece3cfa@hotmail.com,LKRHGLRZ,BPRSWFO,6.39351E+11
68d7a63a17183eed_f20c3f7794a22f9fddd13af5@hotmail.com,GPOJNLJEMZ,UOKRCPVQTPJ,6.39187E+11
294609de4d9c80214501164f_e5f8946fce08e25a53cb@protonmail.com,YBKTUPVN,TPZSDHGK,6.39185E+11
6b8d2e3a8e173c1ff226509831f66f0f2ae12f5b0c@hotmail.com,AEIJBXZHPLJ,PBBKPT,6.39484E+11
c009109a8441d418.e1644fc162b4@hotmail.com,HUNGP,HFFTEZZNMJC,6.39466E+11
79cff3e6ee4f85.d3f8f54e1140797ef5248d@yahoo.com,XOPL,ZKP,6.39053E+11
b48813a6fe99af89f351_674acc5813577a@gmail.com,QXVWLRJVB,RYEQSVZRWPPUN,6.39177E+11
456842d85199cafee9cd92ed_d46222165aef493300c10e24e1@protonmail.com,SGACL,BFSJXRCBEEHH,6.39077E+11
20e22a9726238e79599c.a4c91ed2ef1cff44afec@protonmail.com,XDEXI,DDE,6.39482E+11
009746e340b161_d3af03bb553480c64052@protonmail.com,CPJPE,YXHQGFZXZOPXA,6.39457E+11
628b4b731a395c57.179da611635297a1@hotmail.com,NSSNGXM,TXZJAZ,6.39479E+11
289b5c_3e1fcece4bdae7@yahoo.com,OOJJSM,GZF,6.3917E+11
0b01ec709f768e6041589494965e6a50@yahoo.com,NIXLXCKQ,JGVAY,6.39069E+11
606ee39d4ad79ddc_de2a1572@protonmail.com,SJR,QJHZREC,6.39363E+11
cbd7570d8b.a90797@yahoo.com,RFRUHVYLW,XIES,6.39153E+11
dedce369.ebf2b2acd99d1d877e2d6845aa43@protonmail.com,JOPXETPBAT,LGZXN,6.39388E+11
c6f43f1fe4a1ff623caf@protonmail.com,UQQQLVGLRT,PEGGDKKFDQM,6.39464E+11
9cb70600050172f512f3aa.ecf4@hotmail.com,AMOVHWF,ESREMZNI,6.39179E+11
c3e4ec3531a16a7cd6556919ae96b57a1c96@hotmail.com,SXID,FNB,6.39156E+11
1d4a925a.457087a2@protonmail.com,FHKLVHGXH,MEMEM,6.39066E+11
33ab48cdd040c1.ddd8a362808434837724ca@hotmail.com,EKGGVL,IVTEAXWTM,6.39155E+11
bd19cf68b7_e51209e8ad457c7b4bde596573@gmail.com,PNKN,BETVFOIDLJWLZ,6.39084E+11
9fea69123907d210.2cdf91470aa3fb9ae1@gmail.com,XUMHGODYP,OSCPLOE,6.39087E+11
6ced47e90c86eb1de270df02c3@hotmail.com,YACCLNHMDSAK,ZPELVBWVG,6.39356E+11
5b78d8e7e4_6f3befe23b80@yahoo.com,FGQD,WJXSERWQHVJ,6.39363E+11
4d2ae73094a627bc3beb8919e4ba@yahoo.com,FNFDDJVQLZLX,FRF,6.39486E+11
c5628d.1a25212910b04efc3b@protonmail.com,FJFAUYT,JWFUQNAJOKTTF,6.39282E+11
73275ae613b483_bc73@hotmail.com,TIRA,DDXGXSFHJQZD,6.39188E+11
4684ad3dc3a29592fc6e256e226f706dd0389cb51607@yahoo.com,MSN,NXGBFKAV,6.39473E+11
d398da1d700ee7d928_f2e1550bd30a@yahoo.com,YIXXLTYK,IHSLYNOWU,6.39163E+11
550c6a594f1d9779.357a7a71a72b0dff@protonmail.com,VNEEOMLE,QLXYJBEGL,6.39259E+11
2a6cf3f5993be9453eb31000f4e615e297ff9beb@protonmail.com,SDGWJUJCTQGZ,YDLCJXKECXI,6.39484E+11
18668e1b0903b0ce6fa9_41aea6589c2913ee7040f6c0c7@yahoo.com,PGKRVRE,CWIXFUPNWPP,6.39363E+11
0fad86_f1ba9397581c40b682@protonmail.com,GVEDCQCOF,MDD,6.39178E+11
0408cc08049ccea02949.7cc3179a792b@hotmail.com,JHOCGW,AIGSOD,6.39279E+11
c759e10b68a9d2ac9e83e2e6@protonmail.com,KIBLRDPT,YZVNBTXWPDVPHR,6.39163E+11
353b8fff.5558edeb84dba4@protonmail.com,ONDTFX,TAF,6.3907E+11
0b5733d7460c3df9_f101975454d58ee8@protonmail.com,VNOYDALGBIIS,FISK,6.39153E+11
59f21b361081d34b3bee5fa663f9a0@yahoo.com,ROX,QXIHAHTNX,6.39377E+11
57888ebf6b12b0.adde@yahoo.com,TQEPZBOMDAW,VQCC,6.39153E+11
7606ea3c0cc938dba472@protonmail.com,CYPVJHLBZQ,ZXIH,6.39175E+11
66ea0609844cab0d621183.ed969a038ed299320c@gmail.com,TBZXDEFGZIZ,ZEQQALLEGXMHW,6.39487E+11
c7817d7a68912186b4dcf3a3414b82b6099a2ecf998ec3c692@gmail.com,VKG,DSVYNLVNFKDT,6.39374E+11
00702756b22cdae1_cc743021bc0e2c7a41@gmail.com,FOVMEKSLMXW,LRLKUVDURHAV,6.39351E+11
c0277e4165cbe3da2276_70ea859bb40fdbf9@yahoo.com,YOSOMOGPIRKQ,WE,6.39462E+11
3d108d57.40814ace6feb55529359201e1a24@yahoo.com,OXCULILUB,MD,6.39355E+11
7a322044020db0710da9.2256d8e6c5d6@yahoo.com,TVQMGRKGKE,MNE,6.39453E+11
95f86fcdddf426_bf0c33da929c@protonmail.com,SGSMNBTHJV,ASWFN,6.39168E+11
e0fb91295f62b9_1d1e99fb3a466bd3d4444d0645@hotmail.com,SSDILY,TRHDSNGOIPMKB,6.39289E+11
e7fad7a4c79cb620bf4b60ef_4fd7396bf858@protonmail.com,OZA,FKFBNQU,6.39263E+11
afce1a1dd9.3b6e59d655b70f@protonmail.com,JJYC,BNJZUMFKUE,6.39362E+11
34f0bbba6945b9795e_4e2115528a@yahoo.com,BVETXRSDD,ZM,6.39165E+11
8065135f80850e3886417e2c45d0f62abf@protonmail.com,IFOCPSUCLHPG,PFAJVW,6.39171E+11
82db4ca1411dd152079738e579721c16301bf0ba60@protonmail.com,AID,AYOKJER,6.39379E+11
2e8f39656cf858fd_e297f3e56b346aca45769a@protonmail.com,IECXTCBP,VWEDJKGVOCR,6.39166E+11
b6675c_3466e55c4b9695204de43e89e2@hotmail.com,IFDTQWIYSUYP,DJIIBIRACOUJPS,6.39279E+11
3c0c1b500ef461638e6e216ad303f1ae7322@protonmail.com,MSOJBFIIA,GFYKWAUMBBNGBM,6.39188E+11
53abacc42c833b3ceafda9506f5f52ba999f739b@protonmail.com,QDIHQLWI,VJ,6.39176E+11
81521051e3edeb14507f0a19_27eff62a37@hotmail.com,IZWLOWLWI,FQLJURXEIVAYSM,6.39258E+11
2c733d5feb689adc.45c4fd72@yahoo.com,MSAPKKRVR,FULN,6.39289E+11
2662e924ae4d5422ab53bf113184c01b@protonmail.com,IOPRUMBFTVXR,KGKGHGNQ,6.39475E+11
12ded67bd5e23730c9f6c9_d453b3@protonmail.com,CALPSICE,GFU,6.39255E+11
54b3a1d7_26b9257035558be2cabb8442@yahoo.com,PBBZJYE,UMXI,6.39183E+11
beecb9c21befb92d56262800d0eba109@yahoo.com,EEQIEJCFFHX,AFPXJIDBDEW,6.39277E+11
3fa10cc1d66a57.594258@yahoo.com,LOAU,BFWNWMCX,6.39157E+11
fa7ee8f65047e7af_db25e936539868273a@gmail.com,TRGR,QENAHVKCZAF,6.39276E+11
fa3e780dd568abb5575b53.2687c6c6ce93@gmail.com,DQHJRDSHKIYY,JGMNYFKTL,6.39467E+11
90974c04cb0b800736ad18d9b5a57bac@protonmail.com,LSWZKGLFWCI,JLQQH,6.39088E+11
6b4f670a_a93b5f754f2b61fa@hotmail.com,KEMCUEWOD,EWKECZSKOI,6.39285E+11
aed1e5bcce024c6c021230.f31f104111@hotmail.com,TMZNZSTFWIVC,MVM,6.39485E+11
b8b6aa546f317fcdac3ff4b1d0d28f284c33b88a@hotmail.com,RGQWGKFFUKWC,OIGM,6.3906E+11
3b094c97f1b1f1ff3b412544a050f3b976b42f@hotmail.com,DYLMU,WFLNMEYVOR,6.3919E+11
2c6ec45bcb7f0bb5eff3d9.269b2f55009744d75f172c@yahoo.com,KWID,AX,6.39172E+11
f2917acae1f6df53269af8@gmail.com,FMFS,NBNGHMUB,6.39384E+11
2b316b823ac0d42afcca19.805bf60972fc3a7cd970b0ed@gmail.com,DLLPZXRQJAG,PXMXLOPSXMY,6.39067E+11
a69a43eb.cc2b2308d8ede7d5062f@hotmail.com,JYENK,PBAKXTIROH,6.39485E+11
99ea268575988b40@hotmail.com,SDIDXVHB,WVDO,6.39078E+11
0eba837197c89661d83766d1729d66@yahoo.com,YZW,RXOXQXBNKQV,6.39186E+11
361b7f860b4040ce29a69a@protonmail.com,MEOIBKQFHWV,LNULQTTV,6.39059E+11
17c0d8b6_de1ead5fd840@yahoo.com,OOAUQ,LOIQTIXZDP,6.39173E+11
1539f9ad43bdc6cace50_80a1bacd692cb125787b64c7d976@gmail.com,BRQOCUZZM,IGMFNHIFBVYGXA,6.39351E+11
1a62ea55a2678e_1eddb328@protonmail.com,BIIHPOXRV,JMUBRD,6.39258E+11
a26c3351325c_c4a7ab7b3b540f6b@hotmail.com,KUCDGAVSG,JJMHANUZNBTPW,6.39078E+11
fd2841.01426cc269c99a8abe1a@hotmail.com,SZAUNTZO,VYCKXESTE,6.39051E+11
6e0ef1ac3d765c94b387684a_1e53d818e634@yahoo.com,QFOHPZMDGB,TZLVCRNEQIDO,6.39184E+11
2de1858bb20c418b9fad37505e6c05ea@protonmail.com,WYICS,ERLHWPPBM,6.39276E+11
c514523bfe63d0015937edba9998014c3d@hotmail.com,DFZ,VJOICNZP,6.39184E+11
85b4c09fa411_98bd9911927ce9c35f@gmail.com,HQYWMJEMFFG,SMBODWSBYUA,6.39369E+11
55bfabfe8cc28781f1347201e9d0a0a20a92@yahoo.com,WLMPXVSQOGIK,NGU,6.39376E+11
99017302bc319e_c0afd270fe9d627f6f@gmail.com,PWQCPTOHIAN,XHNZRFHXJM,6.39188E+11
b30b5c5db92d.04a064ae7223@yahoo.com,GRRFWDHOBD,AYXGKYFYB,6.39166E+11
7b20bb994213.ee878b3d1054@hotmail.com,YNWINZ,HDOX,6.39179E+11
dd51018008675df5c6@yahoo.com,ALGOBH,WLCIA,6.39466E+11
fd30ddc318f1@protonmail.com,AHIUJKJ,KUWOBHINMCEL,6.39082E+11
ab45522a2a81f100d502_1cb7@yahoo.com,FIMT,INIWGHJ,6.39066E+11
22ab2b81146af321633e2d.83c80a881a854f455deb90@hotmail.com,HZEHK,KZGNSICPWAY,6.39072E+11
83190cee5047dd0f_28873723afd8b2fa@hotmail.com,VATIUJ,PWWKRPBBZCJP,6.39081E+11
77c4906d7dce820f64@gmail.com,RGEQOLMX,SKJG,6.39065E+11
eef8bc0e87_7520e6bbe6913f94@yahoo.com,MNAXGRSNFR,LHBVIDZZFUX,6.39187E+11
8d9f0156f6be450352057f13f27be9@hotmail.com,KDZBQVSKJ,AGKIJ,6.39057E+11
9c5e6492ebb9b70eb7b839.f1a60a158e920b@yahoo.com,BXCKQDDGWXQS,CFXER,6.39279E+11
690f2387b3_9aee8a0b4067e798ac@protonmail.com,OZHKIOTV,CKJPHCOP,6.39084E+11
7cd24afed98545d1077c0022.20fa97e5e62136b82c8c6c8799@hotmail.com,ILAMB,YQNZ,6.39487E+11
71abe2cbe9460497.7db5eb9597b2c862c61e6d@protonmail.com,CDOSSEJOLGK,HTJTKPYVHT,6.39258E+11
6816da9efc7ab45125.b899de5ae713ddd4568104@gmail.com,QOMXCF,BIZXUYTUUDJ,6.39458E+11
e0078bd1894172b68ead_d9ad63afbf16522f9d1975f3@yahoo.com,WQYTM,VAUP,6.39077E+11
a50ad28851b40c5137805cc38474c1@protonmail.com,JQI,ZWIYBWKVETDORY,6.39167E+11
37bfdeca.ccc354e481a587eb2ac5af@protonmail.com,CRHHP,JOODMWOQOO,6.39463E+11
d8eb0544.2cf2606d2f@yahoo.com,SCK,PNADBCA,6.39357E+11
ebc4b237.68de39b31b4c28736346c4@yahoo.com,CGUQX,XDXO,6.39387E+11
55716aa526896b59256cb451.b45daf171cf8350ff70443139d@gmail.com,YVNIFGKJEB,PZ,6.39388E+11
065f2647b8a3b57f17ea81.b219d9c4fd4446c3a3fbabdba7@yahoo.com,RIK,VEKSU,6.39353E+11
6af48fccb3_640e@hotmail.com,TAOZS,NNLKA,6.39186E+11
266ce5ea13cc589f@protonmail.com,NMGDEAEXCPP,WIYR,6.39177E+11
28545384f2286abc905c.e2fbc4@yahoo.com,OWTZWBIGCY,CG,6.39272E+11
5fc2b12578ba05_55addc1b03d1f2823d61c594d1a0@yahoo.com,QWBPVHKHVGG,LLSRGTPSMRXFRY,6.39484E+11
1dc2415653a7f6ea9912315959cff465@gmail.com,QSCHAMK,YLTWKGEDZTKY,6.39287E+11
cf990802f0690e90a7aa_c0ed22fa98365344@protonmail.com,QHU,QMH,6.39268E+11
9226f1da11.3d719162@hotmail.com,EAZFGEGBMNSR,IXG,6.39162E+11
f9c6b1407381_7776c626db23@protonmail.com,JJQWDANAFGTS,KZBZOQGFU,6.39154E+11
aec4ef75dcf85c78_51dc5ae919a9783774@yahoo.com,PRASIIVXEN,VRIZMCDVNYXOTV,6.39481E+11
b5bf7e8f1b_7819316f316a740029@protonmail.com,DJFKZA,NMXVTNGS,6.39158E+11
39801b969923_846c77f54a1948@protonmail.com,OXDSXDOZVJNP,SBUQJGBOZOIB,6.39381E+11
f49f809d2de5b7_0c5acc7a83176a923afe@hotmail.com,EQJJFNWPESY,YPMG,6.39467E+11
4658263f967de073325606254d0121cb22045b@yahoo.com,LSYMPKQ,AZKNBUKCYBJPCJ,6.39375E+11
0f137d0373c01b95bd245597df@hotmail.com,HZVTYDDMVRO,UPFTFF,6.39178E+11
821ef1eb3f3d48db47@yahoo.com,KEQYSBYMX,ZEKEDOEBGJANXV,6.39469E+11
28aa1591.88c019b2c9f08e@gmail.com,NOIANALEAUDY,DIWWWPE,6.39055E+11
9fb02626.2ad185@protonmail.com,YLZAFWBJY,SKWXUQXIVBVOA,6.39253E+11
771ccde54482217160a8.6743eca4836ae210a474@hotmail.com,ROSA,MNSDHJFBWF,6.39054E+11
046117e5d6dcd29cc28488fb0d18bd@protonmail.com,DBU,FKLGVAJI,6.39479E+11
a826980e3a4304484e34.5986adf7b45f@protonmail.com,MAGTB,GWOLSJCZYFF,6.39482E+11
a082cbe512fc3fa2e264@gmail.com,RWHLP,RU,6.39484E+11
14ac3f2d9781e1_1959f38a9e126d8bd4@protonmail.com,MBFKZICSMWP,KHRLQXD,6.39268E+11
1b03c0a14341_f8637c725035fd6e0d7b@gmail.com,AMJ,JQO,6.39352E+11
10336199.f48ef1da23b5130b@protonmail.com,UAMGVQTDMYAP,XZKJIIFKXRDTEX,6.39189E+11
de7d0502a73ff07d459d23a6.5ca836930b8147@hotmail.com,UMLNUGLTOQK,SP,6.39376E+11
2002be_9935b3d3ce58d92696c530@yahoo.com,PCLEFPY,LHSMTNXQN,6.39087E+11
9ceb7b086527aa312a95e46e.296656@hotmail.com,VHAF,DYNXZZQJPZH,6.39484E+11
8259f77e_56a8f17cc5ed6a2a@hotmail.com,WJXZS,AYJKTLPGJG,6.39257E+11
82699b4d6c34104767.80ea960f79aeaef370b528c88776@hotmail.com,IJPEFH,KGMDM,6.39059E+11
289ed26b19.069f2899e8e168@hotmail.com,EUCM,PKFDXQ,6.39182E+11
675f82ba97768eb2.df16d60b80@gmail.com,NQEMNWG,SBJTWEGACQ,6.39454E+11
bdc5bdd72dff83ec531c0eea_34179af302b5043b40d4@protonmail.com,DOO,NELPCI,6.39359E+11
296c34d6ac0810eef37b6b607e6888b1@gmail.com,EYVJLQP,FTOSIJKPCRG,6.39476E+11
a21ffdc69d615499_e5c4e08c1d4f3767@protonmail.com,XCXSPIK,PEJUWXP,6.39173E+11
a5aaa6e6_7dd81b@gmail.com,MOCILTQXNV,XQINCPUUO,6.39461E+11
6c0ac5.b91429c64cb05c@gmail.com,MDSPUYGLJSR,JKC,6.39187E+11
9ea84690d7aa43e041dd.72a61f@yahoo.com,AWPWYBFD,PUDELJJTXTHDXZ,6.39163E+11
4138313759a0521ef2f728753117194e40319d10@hotmail.com,MILRHLLFTRBM,VRDL,6.39163E+11
ad526b80.88f47b295f2f6244cf6c18@gmail.com,FXBEBC,FXWEBHI,6.39277E+11
b87f962ffca939bba1_895a01914a1db2fc0d3b47@yahoo.com,ZJII,TRSLW,6.39483E+11
88fb89_28bcec8c9b084f47dfbb35@yahoo.com,HPJDY,PHTRNWS,6.39283E+11
a72c13a53f447e60d9f18595.fc902a12@yahoo.com,ERVXECVL,KCLPAYUKV,6.39252E+11
04bd9e9c7322b7b0@yahoo.com,HAB,ZWQ,6.39065E+11
